orden;id;fecha;monto;descripcion
1;28049726;2023-08-17 18:35:22;1500.0;Compra de Iphone 14  pro ma
orden;id;fecha;monto;descripcion
1;12152000;2023-08-17 18:36:10;600.0;compra de maquina de coser
orden;id;fecha;monto;descripcion
1;28049726;2023-08-18 05:04:16;100.0;Compra de ropa
orden;id;fecha;monto;descripcion
1;12152000;2023-08-18 07:35:17;90.0;Comida en restaurat
orden;id;fecha;monto;descripcion
1;6633199;2023-08-18 07:43:47;5000.0;Compra de camioneta
orden;id;fecha;monto;descripcion
1;20917378;2023-08-18 07:47:11;150.0;compra de telefono
orden;id;fecha;monto;descripcion
1;11999888;2023-08-18 08:10:05;900.0;equipo de trabajo
